,,,1309,,,,,,,1309,,,1309
Cabin,C,,Title,,,,Mr,757,,Cabin_1,Embarked_1,,Ticket
,,,Mr,Mr,757,,Mrs,198,,M,S,1014,A/5 21171
C85,C,,Mrs,Mrs,197,,Miss,264,,C,C,94,PC 17599
,,,Miss,Miss,260,,Master,61,,E,Q,41,STON/O2. 3101282
C123,C,,Master,Master,61,,Royalty,29,,G,,5,113803
,,,Don,Royalty,1,,,,,D,,46,373450
,,,Rev,Royalty,8,,,,,A,,22,330877
E46,E,,Dr,Royalty,8,,,,,B,,65,17463
,,,Mme,Mrs,1,,,,,F,,21,349909
,,,Ms,Miss,2,,,,,T,,1,347742
,,,Major,Royalty,2,,,,,,,,237736
G6,G,,Lady,Royalty,1,,,,,,,,PP 9549
C103,C,,Sir,Royalty,1,,,,,,,,113783
,,,Mlle,Miss,2,,,,,,,,A/5. 2151
,,,Col,Royalty,4,,,,,,,,347082
,,,Capt,Royalty,1,,,,,,,,350406
,,,the Countess,Royalty,1,,,,,,,,248706
,,,Jonkheer,Royalty,1,,,,,,,,382652
,,,Dona,Royalty,1,,,,,,,,244373
,,,,,,,,,,,,,345763
,,,,,,,,,,,,,2649
,,,,,,,,,,,,,239865
D56,D,,,,,,,,,,,,248698
,,,,,,,,,,,,,330923
A6,A,,,,,,,,,,,,113788
,,,,,,,,,,,,,347077
,,,,,,,,,,,,,2631
,,,,,,,,,,,,,19950
C23 C25 C27,C,,,,,,,,,,,,330959
,,,,,,,,,,,,,349216
,,,,,,,,,,,,,PC 17601
,,,,,,,,,,,,,PC 17569
B78,B,,,,,,,,,,,,335677
,,,,,,,,,,,,,C.A. 24579
,,,,,,,,,,,,,PC 17604
,,,,,,,,,,,,,113789
,,,,,,,,,,,,,2677
,,,,,,,,,,,,,A./5. 2152
,,,,,,,,,,,,,345764
,,,,,,,,,,,,,2651
,,,,,,,,,,,,,7546
,,,,,,,,,,,,,11668
,,,,,,,,,,,,,349253
,,,,,,,,,,,,,SC/Paris 2123
,,,,,,,,,,,,,330958
,,,,,,,,,,,,,S.C./A.4. 23567
,,,,,,,,,,,,,370371
,,,,,,,,,,,,,14311
,,,,,,,,,,,,,2662
,,,,,,,,,,,,,349237
,,,,,,,,,,,,,3101295
,,,,,,,,,,,,,A/4. 39886
,,,,,,,,,,,,,PC 17572
D33,D,,,,,,,,,,,,2926
,,,,,,,,,,,,,113509
B30,B,,,,,,,,,,,,19947
C52,C,,,,,,,,,,,,C.A. 31026
,,,,,,,,,,,,,2697
,,,,,,,,,,,,,C.A. 34651
,,,,,,,,,,,,,CA 2144
,,,,,,,,,,,,,2669
,,,,,,,,,,,,,113572
B28,B,,,,,,,,,,,,36973
C83,C,,,,,,,,,,,,347088
,,,,,,,,,,,,,PC 17605
,,,,,,,,,,,,,2661
,,,,,,,,,,,,,C.A. 29395
F33,F,,,,,,,,,,,,S.P. 3464
,,,,,,,,,,,,,3101281
,,,,,,,,,,,,,315151
,,,,,,,,,,,,,C.A. 33111
,,,,,,,,,,,,,S.O.C. 14879
,,,,,,,,,,,,,2680
,,,,,,,,,,,,,1601
,,,,,,,,,,,,,348123
,,,,,,,,,,,,,349208
F G73,F,,,,,,,,,,,,374746
,,,,,,,,,,,,,248738
,,,,,,,,,,,,,364516
,,,,,,,,,,,,,345767
,,,,,,,,,,,,,345779
,,,,,,,,,,,,,330932
,,,,,,,,,,,,,113059
,,,,,,,,,,,,,SO/C 14885
,,,,,,,,,,,,,3101278
,,,,,,,,,,,,,W./C. 6608
,,,,,,,,,,,,,SOTON/OQ 392086
,,,,,,,,,,,,,343275
,,,,,,,,,,,,,343276
C23 C25 C27,C,,,,,,,,,,,,347466
,,,,,,,,,,,,,W.E.P. 5734
,,,,,,,,,,,,,C.A. 2315
,,,,,,,,,,,,,364500
E31,E,,,,,,,,,,,,374910
,,,,,,,,,,,,,PC 17754
,,,,,,,,,,,,,PC 17759
,,,,,,,,,,,,,231919
A5,A,,,,,,,,,,,,244367
D10 D12,D,,,,,,,,,,,,349245
,,,,,,,,,,,,,349215
,,,,,,,,,,,,,35281
,,,,,,,,,,,,,7540
,,,,,,,,,,,,,3101276
D26,D,,,,,,,,,,,,349207
,,,,,,,,,,,,,343120
,,,,,,,,,,,,,312991
,,,,,,,,,,,,,349249
,,,,,,,,,,,,,371110
,,,,,,,,,,,,,110465
,,,,,,,,,,,,,2665
,,,,,,,,,,,,,324669
C110,C,,,,,,,,,,,,4136
,,,,,,,,,,,,,2627
,,,,,,,,,,,,,STON/O 2. 3101294
,,,,,,,,,,,,,370369
,,,,,,,,,,,,,PC 17558
,,,,,,,,,,,,,A4. 54510
,,,,,,,,,,,,,27267
,,,,,,,,,,,,,370372
B58 B60,B,,,,,,,,,,,,C 17369
,,,,,,,,,,,,,2668
,,,,,,,,,,,,,347061
,,,,,,,,,,,,,349241
,,,,,,,,,,,,,SOTON/O.Q. 3101307
E101,E,,,,,,,,,,,,A/5. 3337
D26,D,,,,,,,,,,,,228414
,,,,,,,,,,,,,C.A. 29178
,,,,,,,,,,,,,SC/PARIS 2133
,,,,,,,,,,,,,11752
F E69,F,,,,,,,,,,,,7534
,,,,,,,,,,,,,PC 17593
,,,,,,,,,,,,,2678
,,,,,,,,,,,,,347081
,,,,,,,,,,,,,STON/O2. 3101279
,,,,,,,,,,,,,365222
,,,,,,,,,,,,,231945
,,,,,,,,,,,,,C.A. 33112
D47,D,,,,,,,,,,,,350043
C123,C,,,,,,,,,,,,230080
,,,,,,,,,,,,,244310
B86,B,,,,,,,,,,,,S.O.P. 1166
,,,,,,,,,,,,,113776
,,,,,,,,,,,,,A.5. 11206
,,,,,,,,,,,,,A/5. 851
,,,,,,,,,,,,,Fa 265302
,,,,,,,,,,,,,PC 17597
,,,,,,,,,,,,,35851
,,,,,,,,,,,,,SOTON/OQ 392090
,,,,,,,,,,,,,315037
F2,F,,,,,,,,,,,,CA. 2343
,,,,,,,,,,,,,371362
,,,,,,,,,,,,,C.A. 33595
C2,C,,,,,,,,,,,,347068
,,,,,,,,,,,,,315093
,,,,,,,,,,,,,363291
,,,,,,,,,,,,,113505
,,,,,,,,,,,,,PC 17318
,,,,,,,,,,,,,111240
,,,,,,,,,,,,,STON/O 2. 3101280
,,,,,,,,,,,,,17764
,,,,,,,,,,,,,350404
,,,,,,,,,,,,,4133
,,,,,,,,,,,,,PC 17595
,,,,,,,,,,,,,250653
,,,,,,,,,,,,,LINE
,,,,,,,,,,,,,SC/PARIS 2131
,,,,,,,,,,,,,230136
E33,E,,,,,,,,,,,,315153
,,,,,,,,,,,,,113767
,,,,,,,,,,,,,370365
,,,,,,,,,,,,,111428
B19,B,,,,,,,,,,,,364849
,,,,,,,,,,,,,349247
,,,,,,,,,,,,,234604
,,,,,,,,,,,,,28424
A7,A,,,,,,,,,,,,350046
,,,,,,,,,,,,,PC 17610
,,,,,,,,,,,,,368703
C49,C,,,,,,,,,,,,4579
,,,,,,,,,,,,,370370
,,,,,,,,,,,,,248747
,,,,,,,,,,,,,345770
,,,,,,,,,,,,,3101264
,,,,,,,,,,,,,2628
F4,F,,,,,,,,,,,,A/5 3540
,,,,,,,,,,,,,347054
A32,A,,,,,,,,,,,,2699
,,,,,,,,,,,,,367231
,,,,,,,,,,,,,112277
,,,,,,,,,,,,,SOTON/O.Q. 3101311
,,,,,,,,,,,,,F.C.C. 13528
,,,,,,,,,,,,,A/5 21174
,,,,,,,,,,,,,250646
,,,,,,,,,,,,,367229
F2,F,,,,,,,,,,,,35273
B4,B,,,,,,,,,,,,STON/O2. 3101283
B80,B,,,,,,,,,,,,243847
,,,,,,,,,,,,,11813
,,,,,,,,,,,,,W/C 14208
,,,,,,,,,,,,,SOTON/OQ 392089
,,,,,,,,,,,,,220367
,,,,,,,,,,,,,21440
,,,,,,,,,,,,,349234
,,,,,,,,,,,,,19943
,,,,,,,,,,,,,PP 4348
,,,,,,,,,,,,,SW/PP 751
G6,G,,,,,,,,,,,,A/5 21173
,,,,,,,,,,,,,236171
,,,,,,,,,,,,,347067
,,,,,,,,,,,,,237442
A31,A,,,,,,,,,,,,C.A. 29566
,,,,,,,,,,,,,W./C. 6609
,,,,,,,,,,,,,26707
,,,,,,,,,,,,,C.A. 31921
,,,,,,,,,,,,,28665
,,,,,,,,,,,,,SCO/W 1585
D36,D,,,,,,,,,,,,367230
,,,,,,,,,,,,,W./C. 14263
,,,,,,,,,,,,,STON/O 2. 3101275
D15,D,,,,,,,,,,,,2694
,,,,,,,,,,,,,19928
,,,,,,,,,,,,,347071
,,,,,,,,,,,,,250649
,,,,,,,,,,,,,11751
,,,,,,,,,,,,,244252
C93,C,,,,,,,,,,,,362316
,,,,,,,,,,,,,113514
,,,,,,,,,,,,,A/5. 3336
,,,,,,,,,,,,,370129
,,,,,,,,,,,,,2650
,,,,,,,,,,,,,PC 17585
C83,C,,,,,,,,,,,,110152
,,,,,,,,,,,,,PC 17755
,,,,,,,,,,,,,230433
,,,,,,,,,,,,,384461
,,,,,,,,,,,,,110413
,,,,,,,,,,,,,112059
,,,,,,,,,,,,,382649
,,,,,,,,,,,,,C.A. 17248
,,,,,,,,,,,,,347083
,,,,,,,,,,,,,PC 17582
,,,,,,,,,,,,,PC 17760
,,,,,,,,,,,,,113798
,,,,,,,,,,,,,250644
,,,,,,,,,,,,,PC 17596
,,,,,,,,,,,,,370375
C78,C,,,,,,,,,,,,13502
,,,,,,,,,,,,,347073
,,,,,,,,,,,,,239853
D35,D,,,,,,,,,,,,C.A. 2673
,,,,,,,,,,,,,336439
,,,,,,,,,,,,,347464
G6,G,,,,,,,,,,,,345778
C87,C,,,,,,,,,,,,A/5. 10482
,,,,,,,,,,,,,113056
,,,,,,,,,,,,,349239
,,,,,,,,,,,,,345774
,,,,,,,,,,,,,349206
B77,B,,,,,,,,,,,,237798
,,,,,,,,,,,,,370373
,,,,,,,,,,,,,19877
,,,,,,,,,,,,,11967
,,,,,,,,,,,,,SC/Paris 2163
E67,E,,,,,,,,,,,,349236
B94,B,,,,,,,,,,,,349233
,,,,,,,,,,,,,PC 17612
,,,,,,,,,,,,,2693
,,,,,,,,,,,,,113781
,,,,,,,,,,,,,19988
C125,C,,,,,,,,,,,,9234
C99,C,,,,,,,,,,,,367226
,,,,,,,,,,,,,226593
,,,,,,,,,,,,,A/5 2466
,,,,,,,,,,,,,17421
C118,C,,,,,,,,,,,,PC 17758
,,,,,,,,,,,,,P/PP 3381
D7,D,,,,,,,,,,,,PC 17485
,,,,,,,,,,,,,11767
,,,,,,,,,,,,,PC 17608
,,,,,,,,,,,,,250651
,,,,,,,,,,,,,349243
,,,,,,,,,,,,,F.C.C. 13529
,,,,,,,,,,,,,347470
,,,,,,,,,,,,,29011
,,,,,,,,,,,,,36928
A19,A,,,,,,,,,,,,16966
,,,,,,,,,,,,,A/5 21172
,,,,,,,,,,,,,349219
,,,,,,,,,,,,,234818
,,,,,,,,,,,,,345364
,,,,,,,,,,,,,28551
,,,,,,,,,,,,,111361
B49,B,,,,,,,,,,,,113043
D,D,,,,,,,,,,,,PC 17611
,,,,,,,,,,,,,349225
